nan,nan,param readonly uint16 busVoltages[0:2],param readonly uint16 busCurrents[0:2],param readonly uint16 analogueToDigitalReference,param readonly uint16 sensorCurrent,param readonly uint16 rawGyroTemperature[0:2],param readonly raw3 gyroStatus,param readonly uint16 mtm1Temperature,param readonly uint16 mtm2Temperature,param readonly uint16 eccStatisticsPacked_7,param readonly uint16 eccStatisticsPacked_6,param readonly uint16 eccStatisticsPacked_5,param readonly uint16 eccStatisticsPacked_4,param readonly uint16 eccStatisticsPacked_3,param readonly uint16 eccStatisticsPacked_2,param readonly uint16 eccStatisticsPacked_1,param readonly uint16 eccStatisticsPacked_0,param readonly uint16 rawGyroTemperature_2,param readonly uint16 rawGyroTemperature_1,param readonly uint16 rawGyroTemperature_0,param readonly uint16 busCurrents_2,param readonly uint16 busCurrents_1,param readonly uint16 busCurrents_0,param readonly uint16 busVoltages_2,param readonly uint16 busVoltages_1,param readonly uint16 busVoltages_0,param readonly uint16 eccStatisticsPacked[0:7],param readonly uint16 fss1ErrorCount,param readonly uint16 currRow,param readonly uint32 lastSvUpdate,param readonly uint16 successfulSvUpdates,param readonly uint16 totalFixFailures,cdh.telemetry.DataPool.paramValid
1063300,3544,141250889721537,69350949653699,32792,8490,2645739569774,000000110000001100000000,39562,39377,0,0,0,0,32741,0,2,0,622,606,616,3267,1720,16147,9921,35099,32887,158456928993376392511517360128,33206,0,0,0,0,1111111111
1063600,3545,141061917124193,68985863474372,32790,7855,2671509635698,000000110000001100000000,39778,39584,0,0,0,0,32741,0,2,0,626,610,622,3268,1507,16062,9825,35190,32843,158456928993376392511517360128,34103,0,0,0,0,1111111111
1063900,3546,141280952788498,75698909875361,32790,5691,2680099832438,000000110000001100000000,39954,39748,0,0,0,0,32741,0,2,0,630,614,624,3233,1698,17625,9746,35073,32894,158456928993376392511517360128,35000,0,0,0,0,1111111111
1064200,3547,140765563266737,68586443312408,32792,7756,2697279832696,000000110000001100000000,40053,39869,0,0,0,0,32741,0,2,0,632,616,628,3352,1687,15969,9905,35173,32774,158456928993376392511517360128,35897,0,0,0,0,1111111111
1064500,3548,141169288160978,68912850078941,32791,9050,2688689898104,000000110000001100000000,39960,39845,0,0,0,0,32741,0,2,0,632,616,626,3293,1523,16045,9938,35142,32868,158456928993376392511517360128,36791,0,0,0,0,1111111111
1064800,3549,140791326516784,79856433761490,32791,7418,2680099832436,000000110000001100000000,39770,39693,0,0,0,0,32741,0,2,0,628,614,624,3282,1630,18593,9776,35073,32780,158456928993376392511517360128,37688,0,0,0,0,1111111111
1065100,3550,141319608804934,74882864581824,32791,6732,2654329635440,000000110000001100000000,39543,39476,0,0,0,0,32741,0,2,0,624,608,618,3264,1675,17435,9798,35093,32903,158456928993376392511517360128,38582,0,0,0,0,1111111111
1065400,3551,140885820319330,70862775520569,32791,5458,2637149504106,000000110000001100000000,39279,39224,0,0,0,0,32741,0,2,0,618,604,614,3385,1680,16499,9826,35142,32802,158456928993376392511517360128,39479,0,0,0,0,1111111111
1065700,3552,141164987754185,79761950117158,32791,9043,2602789372516,000000110000001100000000,38989,38944,0,0,0,0,32741,0,2,0,612,598,606,3366,1716,18571,9929,35059,32867,158456928993376392511517360128,40374,0,0,0,0,1111111111
1066000,3553,140958833714794,67718856707453,32789,6672,2577019175518,000000110000001100000000,38696,38652,0,0,0,0,32741,0,2,0,606,592,600,3453,1638,15767,9834,35126,32819,158456928993376392511517360128,41270,0,0,0,0,1111111111
1066300,3554,141203646523037,79804892450413,32791,8985,2559838782040,000000110000001100000000,38420,38370,0,0,0,0,32741,0,2,0,600,584,596,3693,1604,18581,9885,35121,32876,158456928993376392511517360128,42167,0,0,0,0,1111111111
1066600,3555,141255185671847,76111225687572,32790,6838,2542658781780,000000110000001100000000,38329,38223,0,0,0,0,32741,0,2,0,596,582,592,3604,1682,17721,9895,35114,32888,158456928993376392511517360128,43064,0,0,0,0,1111111111
1066900,3556,141280939288279,76102635949704,32790,6869,2542658781780,000000110000001100000000,38329,38209,0,0,0,0,32741,0,2,0,596,582,592,3720,1685,17719,9943,34867,32894,158456928993376392511517360128,43958,0,0,0,0,1111111111
1067200,3557,140885809505990,66756789145055,32793,6837,2542658781782,000000110000001100000000,38388,38278,0,0,0,0,32741,0,2,0,598,582,592,3551,1716,15543,9926,34977,32802,158456928993376392511517360128,44855,0,0,0,0,1111111111
1067500,3558,140795618928321,63793257450918,32791,7348,2559838782040,000000110000001100000000,38514,38403,0,0,0,0,32741,0,2,0,600,584,596,3494,1651,14853,9921,35034,32781,158456928993376392511517360128,45751,0,0,0,0,1111111111
1067800,3559,141036143716043,72031008394625,32789,6708,2568428978780,000000110000001100000000,38678,38560,0,0,0,0,32741,0,2,0,604,588,598,3457,1707,16771,9931,35135,32837,158456928993376392511517360128,46649,0,0,0,0,1111111111
1068100,3560,141186469013078,68633682972094,32790,6830,2585609110110,000000110000001100000000,38860,38730,0,0,0,0,32741,0,2,0,606,592,602,3518,1611,15980,9814,35157,32872,158456928993376392511517360128,47543,0,0,0,0,1111111111
1068400,3561,141057622156935,79658868411796,32792,7864,2602789241444,000000110000001100000000,39053,38920,0,0,0,0,32741,0,2,0,612,596,606,3476,1678,18547,9863,35190,32842,158456928993376392511517360128,48440,0,0,0,0,1111111111
1068700,3562,141237997938129,68732464270597,32790,8940,2628559307368,000000110000001100000000,39297,39127,0,0,0,0,32741,0,2,0,616,600,612,3333,1566,16003,9681,34994,32884,158456928993376392511517360128,49334,0,0,0,0,1111111111
1069000,3563,141036135720660,70141210594546,32791,8555,2645739569772,000000110000001100000000,39543,39346,0,0,0,0,32741,0,2,0,620,606,616,3314,1521,16331,9940,35013,32837,158456928993376392511517360128,50231,0,0,0,0,1111111111
1069300,3564,140864343254673,64836934831371,32791,5682,2662919701106,000000110000001100000000,39767,39564,0,0,0,0,32741,0,2,0,626,610,620,3339,1656,15096,9873,35108,32797,158456928993376392511517360128,51125,0,0,0,0,1111111111
1069600,3565,140868639270618,66451834015034,32789,8586,2680099832436,000000110000001100000000,39930,39729,0,0,0,0,32741,0,2,0,628,614,624,3386,1526,15472,9946,35124,32798,158456928993376392511517360128,52022,0,0,0,0,1111111111
1069900,3566,140864349808340,65180521336067,32789,8463,2688689898104,000000110000001100000000,40033,39856,0,0,0,0,32741,0,2,0,632,616,626,3331,1490,15176,9940,35208,32797,158456928993376392511517360128,52916,0,0,0,0,1111111111
1070200,3567,141061910242890,65867727834277,32792,6068,2688689898102,000000110000001100000000,39941,39824,0,0,0,0,32741,0,2,0,630,616,626,3237,1669,15336,9802,35085,32843,158456928993376392511517360128,53813,0,0,0,0,1111111111
1070500,3568,140494961190544,63879155289410,32790,5720,2671509897844,000000110000001100000000,39767,39677,0,0,0,0,32741,0,2,0,628,614,622,3394,1628,14873,9872,34881,32711,158456928993376392511517360128,54709,0,0,0,0,1111111111
1070800,3569,141104867321550,73744687435062,32792,8308,2654329635440,000000110000001100000000,39534,39463,0,0,0,0,32741,0,2,0,624,608,618,3382,1510,17170,9934,35198,32853,158456928993376392511517360128,55604,0,0,0,0,1111111111
1071100,3570,140838557460093,66464727567784,32790,9019,2628559438442,000000110000001100000000,39263,39195,0,0,0,0,32741,0,2,0,618,602,612,3496,1658,15475,9853,34864,32791,158456928993376392511517360128,56500,0,0,0,0,1111111111
1071400,3571,141306722330312,70373150363060,32791,8497,2602789241444,000000110000001100000000,38972,38919,0,0,0,0,32741,0,2,0,612,596,606,3508,1697,16385,9928,35069,32900,158456928993376392511517360128,57395,0,0,0,0,1111111111
1071700,3572,140787027486330,62384502607273,32790,7716,2577019044446,000000110000001100000000,38664,38630,0,0,0,0,32741,0,2,0,606,590,600,3497,1566,14525,9850,35011,32779,158456928993376392511517360128,58292,0,0,0,0,1111111111
1072000,3573,140954534160083,75939429617076,32790,6175,2559838782040,000000110000001100000000,38420,38360,0,0,0,0,32741,0,2,0,600,584,596,3508,1722,17681,9939,35056,32818,158456928993376392511517360128,59186,0,0,0,0,1111111111
1072300,3574,141036130149877,66821211950688,32791,7396,2542658781780,000000110000001100000000,38310,38209,0,0,0,0,32741,0,2,0,596,582,592,3680,1690,15558,9717,34928,32837,158456928993376392511517360128,60083,0,0,0,0,1111111111
1072600,3575,140795609556682,75058956602909,32792,6051,2542658650708,000000110000001100000000,38314,38189,0,0,0,0,32741,0,2,0,596,580,592,3613,1650,17476,9930,34891,32781,158456928993376392511517360128,60977,0,0,0,0,1111111111
1072900,3576,140357514897013,78245819452938,32790,6812,2542658781780,000000110000001100000000,38373,38269,0,0,0,0,32741,0,2,0,596,582,592,3594,1606,18218,9845,34769,32679,158456928993376392511517360128,61874,0,0,0,0,1111111111
1073200,3577,141233695631068,74337402621363,32791,5664,2559838782040,000000110000001100000000,38501,38398,0,0,0,0,32741,0,2,0,600,584,596,3507,1658,17308,9948,34882,32883,158456928993376392511517360128,62768,0,0,0,0,1111111111
1073500,3578,141134930257616,78361784880622,32791,9096,2568428978780,000000110000001100000000,38668,38551,0,0,0,0,32741,0,2,0,604,588,598,3566,1626,18245,9936,35170,32860,158456928993376392511517360128,63665,0,0,0,0,1111111111
1073800,3579,141031833085449,70471938805080,32791,7331,2585609110110,000000110000001100000000,38843,38722,0,0,0,0,32741,0,2,0,606,592,602,3416,1761,16408,9737,34896,32836,158456928993376392511517360128,64562,0,0,0,0,1111111111
1074100,3580,140997488879157,65133292096798,32791,6475,2602789241442,000000110000001100000000,39063,38910,0,0,0,0,32741,0,2,0,610,596,606,3358,1725,15165,9781,35133,32828,158456928993376392511517360128,65456,0,0,0,0,1111111111
1074400,3581,141031845209755,66988681858466,32790,8172,2619969372776,000000110000001100000000,39277,39105,0,0,0,0,32741,0,2,0,616,600,610,3490,1174,15597,9883,35081,32836,158456928993376392511517360128,817,0,0,0,0,1111111111
1074700,3582,140559394612782,72572171062458,32790,6018,2645739569772,000000110000001100000000,39513,39332,0,0,0,0,32741,0,2,0,620,606,616,3258,1658,16897,9774,35017,32726,158456928993376392511517360128,1713,0,0,0,0,1111111111
1075000,3583,141066212484719,80139906583745,32793,8494,2662919701104,000000110000001100000000,39740,39540,0,0,0,0,32741,0,2,0,624,610,620,3265,1706,18659,9839,35196,32844,158456928993376392511517360128,2608,0,0,0,0,1111111111
1075300,3584,141195060782764,62814004383000,32789,7868,2680099832436,000000110000001100000000,39907,39704,0,0,0,0,32741,0,2,0,628,614,624,3352,1643,14625,9900,35185,32874,158456928993376392511517360128,3505,0,0,0,0,1111111111
1075600,3585,141152107112136,64416028626165,32791,8851,2688689898104,000000110000001100000000,40011,39821,0,0,0,0,32741,0,2,0,632,616,626,3317,1665,14998,9928,35124,32864,158456928993376392511517360128,4399,0,0,0,0,1111111111
1075900,3586,141246593508899,75565764447408,32790,6261,2688689898102,000000110000001100000000,39923,39802,0,0,0,0,32741,0,2,0,630,616,626,3248,1676,17594,9763,35080,32886,158456928993376392511517360128,5296,0,0,0,0,1111111111
1076200,3587,141225123653318,76596556795112,32790,8619,2671509766772,000000110000001100000000,39738,39654,0,0,0,0,32741,0,2,0,628,612,622,3304,1679,17834,9926,35156,32881,158456928993376392511517360128,6193,0,0,0,0,1111111111
1076500,3588,140860050187986,73426858216691,32792,7856,2654329635438,000000110000001100000000,39502,39432,0,0,0,0,32741,0,2,0,622,608,618,3315,1485,17096,9938,35137,32796,158456928993376392511517360128,7087,0,0,0,0,1111111111
1076800,3589,140795617945292,67392443387166,32790,6248,2628559438440,000000110000001100000000,39245,39186,0,0,0,0,32741,0,2,0,616,602,612,3358,1702,15691,9932,35019,32781,158456928993376392511517360128,7984,0,0,0,0,1111111111
1077100,3590,141100551579193,80848568782206,32791,6618,2602789241442,000000110000001100000000,38953,38910,0,0,0,0,32741,0,2,0,610,596,606,3454,1593,18824,9785,34881,32852,158456928993376392511517360128,8881,0,0,0,0,1111111111
1077400,3591,141233713784385,71232144018769,32789,7627,2577019044444,000000110000001100000000,38666,38621,0,0,0,0,32741,0,2,0,604,590,600,3409,1700,16585,9793,35159,32883,158456928993376392511517360128,9778,0,0,0,0,1111111111
1077700,3592,141225104910038,80079773240838,32791,7884,2551248847446,000000110000001100000000,38410,38351,0,0,0,0,32741,0,2,0,598,584,594,3590,1648,18645,9942,34870,32881,158456928993376392511517360128,10672,0,0,0,0,1111111111
1078000,3593,141100565145228,67044548414993,32790,7678,2542658781780,000000110000001100000000,38314,38205,0,0,0,0,32741,0,2,0,596,582,592,3601,1662,15610,9868,35088,32852,158456928993376392511517360128,11569,0,0,0,0,1111111111
1078300,3594,140709718468205,67529876901484,32792,6887,2542658650708,000000110000001100000000,38308,38187,0,0,0,0,32741,0,2,0,596,580,592,3692,1619,15723,9837,35017,32761,158456928993376392511517360128,12466,0,0,0,0,1111111111
1078600,3595,141229417244351,71494123523632,32790,9243,2542658781782,000000110000001100000000,38375,38271,0,0,0,0,32741,0,2,0,598,582,592,3632,1494,16646,9919,35135,32882,158456928993376392511517360128,13360,0,0,0,0,1111111111
1078900,3596,141023261959897,77691761397242,32790,7832,2559838913112,000000110000001100000000,38512,38400,0,0,0,0,32741,0,2,0,600,586,596,3578,1495,18089,9945,35183,32834,158456928993376392511517360128,14257,0,0,0,0,1111111111
1079200,3597,141126334621307,69801914666395,32792,9266,2568428978780,000000110000001100000000,38691,38577,0,0,0,0,32741,0,2,0,604,588,598,3483,1620,16252,9851,35083,32858,158456928993376392511517360128,15153,0,0,0,0,1111111111
1079500,3598,141220830389845,75187799068125,32790,8723,2594199044704,000000110000001100000000,38889,38770,0,0,0,0,32741,0,2,0,608,592,604,3549,1550,17506,9813,35182,32880,158456928993376392511517360128,16048,0,0,0,0,1111111111
1079800,3599,140817081771739,69518447938909,32793,8008,2611379307108,000000110000001100000000,39122,38977,0,0,0,0,32741,0,2,0,612,598,608,3421,1637,16186,9947,34851,32786,158456928993376392511517360128,16945,0,0,0,0,1111111111
1080100,3600,141255191045686,73147693927741,32791,8111,2628559438442,000000110000001100000000,39354,39195,0,0,0,0,32741,0,2,0,618,602,612,3389,1616,17031,9782,35196,32888,158456928993376392511517360128,17839,0,0,0,0,1111111111
1080400,3601,140305991870133,74668117331191,32791,9340,2654329504366,000000110000001100000000,39605,39414,0,0,0,0,32741,0,2,0,622,606,618,3319,1692,17385,9909,35022,32667,158456928993376392511517360128,18736,0,0,0,0,1111111111
1080700,3602,140722595243632,69406779575416,32791,5612,2671509766770,000000110000001100000000,39828,39607,0,0,0,0,32741,0,2,0,626,612,622,3192,1649,16160,9840,34893,32764,158456928993376392511517360128,19633,0,0,0,0,1111111111
1081000,3603,141272361739765,75935132355769,32794,5778,2688689898102,000000110000001100000000,39992,39781,0,0,0,0,32741,0,2,0,630,616,626,3257,1687,17680,9717,35056,32892,158456928993376392511517360128,20527,0,0,0,0,1111111111
1081300,3604,141250890049142,78993144745123,32791,8695,2697279963770,000000110000001100000000,40099,39906,0,0,0,0,32741,0,2,0,634,618,628,3235,1621,18392,9846,35104,32887,158456928993376392511517360128,21427,0,0,0,0,1111111111
1081600,3605,140469200627379,71498431532130,32790,8791,2697279963768,000000110000001100000000,39997,39879,0,0,0,0,32741,0,2,0,632,618,628,3170,1693,16647,9907,35022,32705,158456928993376392511517360128,22321,0,0,0,0,1111111111
1081900,3606,141156402865839,66069589330985,32791,9032,2680099832436,000000110000001100000000,39808,39731,0,0,0,0,32741,0,2,0,628,614,624,3113,1639,15383,9903,35136,32865,158456928993376392511517360128,23218,0,0,0,0,1111111111
1082200,3607,141006076257889,71481250614647,32792,6255,2662919570032,000000110000001100000000,39572,39508,0,0,0,0,32741,0,2,0,624,608,620,3447,1677,16643,9825,35094,32830,158456928993376392511517360128,24114,0,0,0,0,1111111111
1082500,3608,140963121866360,75960901897529,32791,6974,2637149504106,000000110000001100000000,39313,39249,0,0,0,0,32741,0,2,0,618,604,614,3385,1683,17686,9848,35022,32820,158456928993376392511517360128,25009,0,0,0,0,1111111111
1082800,3609,141134924097234,78348901289191,32791,6663,2611379307108,000000110000001100000000,39022,38983,0,0,0,0,32741,0,2,0,612,598,608,3303,1646,18242,9938,35076,32860,158456928993376392511517360128,25906,0,0,0,0,1111111111
1083100,3610,141143519930057,72666656738688,32789,6941,2585609110110,000000110000001100000000,38722,38683,0,0,0,0,32741,0,2,0,606,592,602,3456,1603,16919,9929,35166,32862,158456928993376392511517360128,26803,0,0,0,0,1111111111
1083400,3611,141126339995350,70781173894493,32790,6142,2559838913112,000000110000001100000000,38475,38402,0,0,0,0,32741,0,2,0,600,586,596,3421,1722,16480,9942,35165,32858,158456928993376392511517360128,27697,0,0,0,0,1111111111
1083700,3612,140580879935190,75170626801239,32789,7082,2542658781782,000000110000001100000000,38371,38271,0,0,0,0,32741,0,2,0,598,582,592,3671,1666,17502,9942,35177,32731,158456928993376392511517360128,28594,0,0,0,0,1111111111
1084000,3613,141018954671745,63389535768103,32791,8814,2542658781782,000000110000001100000000,38370,38256,0,0,0,0,32741,0,2,0,598,582,592,3623,1731,14759,9857,34995,32833,158456928993376392511517360128,29488,0,0,0,0,1111111111
1084300,3614,140902999664321,79701819657679,32792,5937,2551248847446,000000110000001100000000,38436,38324,0,0,0,0,32741,0,2,0,598,584,594,3535,1702,18557,9921,35134,32806,158456928993376392511517360128,30385,0,0,0,0,1111111111
1084600,3615,141242283534028,64613604462004,32791,8107,2559838913114,000000110000001100000000,38561,38459,0,0,0,0,32741,0,2,0,602,586,596,3508,1777,15044,9932,34851,32885,158456928993376392511517360128,31282,0,0,0,0,1111111111
1084900,3616,140387604440789,73688856137165,32790,8804,2577019044444,000000110000001100000000,38741,38631,0,0,0,0,32741,0,2,0,604,590,600,3533,1560,17157,9941,35147,32686,158456928993376392511517360128,32178,0,0,0,0,1111111111
1085200,3617,140756970383033,70673794862404,32790,5656,2594199175776,000000110000001100000000,38948,38820,0,0,0,0,32741,0,2,0,608,594,604,3396,1648,16455,9913,35128,32772,158456928993376392511517360128,33076,0,0,0,0,1111111111
1085500,3618,140271632590433,76832781503686,32790,6311,2611379307110,000000110000001100000000,39169,39028,0,0,0,0,32741,0,2,0,614,598,608,3270,1702,17889,9825,35029,32659,158456928993376392511517360128,33970,0,0,0,0,1111111111
1085800,3619,141255191438821,70218531081473,32789,8146,2637149504106,000000110000001100000000,39416,39249,0,0,0,0,32741,0,2,0,618,604,614,3329,1690,16349,9701,35202,32888,158456928993376392511517360128,34867,0,0,0,0,1111111111
1086100,3620,140387600639702,66146889436514,32792,9010,2654329635440,000000110000001100000000,39654,39467,0,0,0,0,32741,0,2,0,624,608,618,3426,1497,15401,9942,35089,32686,158456928993376392511517360128,35761,0,0,0,0,1111111111
1086400,3621,140593742816958,69131903503525,32791,8889,2671509766772,000000110000001100000000,39883,39683,0,0,0,0,32741,0,2,0,628,612,622,3237,1677,16096,9918,34841,32734,158456928993376392511517360128,36658,0,0,0,0,1111111111
1086700,3622,140649598166668,75681722862814,32791,6445,2697279832696,000000110000001100000000,40056,39838,0,0,0,0,32741,0,2,0,632,616,628,3294,1589,17621,9868,35158,32747,158456928993376392511517360128,37555,0,0,0,0,1111111111
1087000,3623,140761262270162,73156289629413,32792,9151,2705870029434,000000110000001100000000,40157,39965,0,0,0,0,32741,0,2,0,634,620,630,3301,1704,17033,9938,35081,32773,158456928993376392511517360128,38452,0,0,0,0,1111111111
1087300,3624,140593744389702,70678091271337,32791,6140,2697279963770,000000110000001100000000,40067,39945,0,0,0,0,32741,0,2,0,634,618,628,3241,1670,16456,9798,34865,32734,158456928993376392511517360128,39346,0,0,0,0,1111111111
